2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 7 10 17 27 37 58 76 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9936 11591 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 7 10 15 22 37 59 76 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9933 11587 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 6 7 11 16 23 34 56 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9936 11591 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 7 10 15 22 31 46 76 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6415 8058 9933 11587 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 6 7 10 13 19 28 39 58 96 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9936 11591 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 6 7 11 16 23 34 46 62 102 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9933 11587 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 7 10 14 19 27 40 54 62 102 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9936 11591 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 7 10 15 22 31 46 62 62 102 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4048 5040 6415 8058 9933 11587 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 6 7 10 13 18 25 35 52 70 62 102 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9936 11591 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 6 7 10 13 19 28 39 58 78 62 102 84 104 87 112 102 139 142 202 244 352 497 696 1079 1532 2432 2986 4051 5043 6418 8061 9933 11587 12324 13264 12533 13551 12571 12732 7022 3463 682 99 6 1
